title,release_year,price,metacritic
Halo,2001,59.99,91
Skyrim,2011,39.99,94
Among Us,2018,4.99,85
GTA V,2013,29.99,97
Minecraft,2011,26.95,93
The Witcher 3,2015,39.99,94
Cyberpunk 2077,2020,59.99,78
FIFA 21,2020,59.99,72
FIFA 22,2021,59.99,74
FIFA 23,2022,69.99,76
Call of Duty Modern Warfare,2019,59.99,81
Call of Duty Black Ops,2010,49.99,88
Overwatch,2016,39.99,91
League of Legends,2009,0.00,78
Valorant,2020,0.00,80
Counter Strike Global Offensive,2012,0.00,83
Half Life 2,2004,19.99,96
Portal 2,2011,19.99,95
Elden Ring,2022,59.99,96
Dark Souls III,2016,39.99,89
Bloodborne,2015,39.99,92
Sekiro Shadows Die Twice,2019,59.99,90
Assassin's Creed Valhalla,2020,59.99,84
Assassin's Creed Odyssey,2018,59.99,86
Assassin's Creed Origins,2017,49.99,85
Red Dead Redemption 2,2018,59.99,97
Far Cry 5,2018,49.99,78
Far Cry 6,2021,59.99,75
Horizon Zero Dawn,2017,49.99,89
Horizon Forbidden West,2022,69.99,88